exp_idx,grasp_idx,success,dynamic_grasping_time,grasp_switched_list,num_ik_called_list,theta,length,distance,direction,target_quaternion,z_start_end,obstacle_poses
0,,,,,,44.99579635573639,1.0,0.15358888817472896,1,"[0.0, 0.0, -0.9968871232016776, 0.07884201668325963]","[0.01, 0.01]",[]
1,,,,,,-57.55570658704998,1.0,0.35457764783221374,1,"[0.0, 0.0, -0.9734511121973634, 0.2288950243271274]","[0.01, 0.01]",[]
2,,,,,,11.46372357178808,1.0,0.23339510096736546,1,"[0.0, 0.0, -0.8443330958236855, 0.5358186477688054]","[0.01, 0.01]",[]
3,,,,,,-15.931059821827994,1.0,0.3370875237016657,1,"[0.0, 0.0, -0.6009551374078278, 0.7992827552394327]","[0.01, 0.01]",[]
4,,,,,,-10.755428021427896,1.0,0.20932011426611735,-1,"[0.0, 0.0, 0.9027540757940101, 0.4301570395068557]","[0.01, 0.01]",[]
5,,,,,,-30.90039019858464,1.0,0.20250633368470136,1,"[0.0, 0.0, -0.6380510877004132, 0.769994032109548]","[0.01, 0.01]",[]
6,,,,,,34.861958258661005,1.0,0.39656187259965914,-1,"[0.0, 0.0, -0.9864641850049377, 0.16397686331474964]","[0.01, 0.01]",[]
7,,,,,,4.741605500240638,1.0,0.31587623765822226,-1,"[0.0, 0.0, 0.602693180054763, 0.7979730137764541]","[0.01, 0.01]",[]
8,,,,,,50.31309714845953,1.0,0.276346023926895,-1,"[0.0, 0.0, 0.47722692195253086, 0.8787801004595592]","[0.01, 0.01]",[]
9,,,,,,-44.8498049593474,1.0,0.3338239224174014,-1,"[0.0, 0.0, -0.9999989413158541, 0.0014551175797978839]","[0.01, 0.01]",[]
10,,,,,,-59.955494332026966,1.0,0.28482035407095696,1,"[0.0, 0.0, 0.8459118029797557, 0.5333228117937007]","[0.01, 0.01]",[]
11,,,,,,-9.659149535341385,1.0,0.32856295179650574,-1,"[0.0, 0.0, -0.07150679610467472, 0.9974401125435274]","[0.01, 0.01]",[]
12,,,,,,57.79519928165085,1.0,0.3100126119212099,1,"[0.0, 0.0, -0.13252226920667423, 0.9911800281302655]","[0.01, 0.01]",[]
13,,,,,,-48.63635110121782,1.0,0.3905924967973262,1,"[0.0, 0.0, 0.6280532125563576, 0.7781703940639471]","[0.01, 0.01]",[]
14,,,,,,-43.24779825758235,1.0,0.3072324434840641,1,"[0.0, 0.0, 0.23211796572518056, 0.9726876425593182]","[0.01, 0.01]",[]
15,,,,,,58.32686107783782,1.0,0.3671274118215947,1,"[0.0, 0.0, 0.9227215688794848, 0.38546712742409345]","[0.01, 0.01]",[]
16,,,,,,-38.64739634818173,1.0,0.19131329968745717,1,"[0.0, 0.0, -0.9919111736500984, 0.1269339339502419]","[0.01, 0.01]",[]
17,,,,,,2.471680240556495,1.0,0.3759504278958684,-1,"[0.0, 0.0, -0.9570632275817791, 0.2898792479822378]","[0.01, 0.01]",[]
18,,,,,,-8.201381491442376,1.0,0.17176791654183857,-1,"[0.0, 0.0, -0.35768743184490814, 0.9338413682741808]","[0.01, 0.01]",[]
19,,,,,,-55.916520159662994,1.0,0.30263738067769597,1,"[0.0, 0.0, 0.7973620612195302, 0.6035012372213847]","[0.01, 0.01]",[]
20,,,,,,-42.03114109483631,1.0,0.3488897483688157,1,"[0.0, 0.0, -0.5109109002254629, 0.8596336731601474]","[0.01, 0.01]",[]
21,,,,,,-17.665562945365288,1.0,0.3968610975408103,1,"[0.0, 0.0, -0.8720048938691081, 0.4894971553219953]","[0.01, 0.01]",[]
22,,,,,,52.86787075557801,1.0,0.32725515470076694,1,"[0.0, 0.0, -0.006979050104066526, 0.9999756461332671]","[0.01, 0.01]",[]
23,,,,,,34.90536866869658,1.0,0.2851936716812482,1,"[0.0, 0.0, 0.9997302035035054, 0.023227574191891323]","[0.01, 0.01]",[]
24,,,,,,-45.43750947260356,1.0,0.29684786576605515,1,"[0.0, 0.0, -0.26600167118539786, 0.9639725675176527]","[0.01, 0.01]",[]
25,,,,,,49.39095065155051,1.0,0.3686760552967293,1,"[0.0, 0.0, -0.9335484113049813, 0.35845134083993235]","[0.01, 0.01]",[]
26,,,,,,38.322471205238045,1.0,0.39997096458127523,-1,"[0.0, 0.0, 0.9213442410514868, 0.3887477195833562]","[0.01, 0.01]",[]
27,,,,,,-19.473629967183854,1.0,0.16249322507560424,1,"[0.0, 0.0, -0.2682796622001962, 0.9633410729589746]","[0.01, 0.01]",[]
28,,,,,,28.307158762683528,1.0,0.21147592311324315,1,"[0.0, 0.0, 0.7230190212966595, 0.6908281225045928]","[0.01, 0.01]",[]
29,,,,,,-15.668499130951133,1.0,0.38387820989538357,-1,"[0.0, 0.0, 0.8900240274716525, 0.4559136217784452]","[0.01, 0.01]",[]
30,,,,,,27.25831854967548,1.0,0.1784364633513775,1,"[0.0, 0.0, 0.9523780592624768, 0.30491971440928234]","[0.01, 0.01]",[]
31,,,,,,-51.315031369204185,1.0,0.1855315445717319,-1,"[0.0, 0.0, -0.2932825524739993, 0.9560258073997459]","[0.01, 0.01]",[]
32,,,,,,10.633280836320523,1.0,0.22335326988553061,-1,"[0.0, 0.0, 0.9693247726218029, 0.24578341111981122]","[0.01, 0.01]",[]
33,,,,,,-24.658319802970162,1.0,0.3281640843313302,-1,"[0.0, 0.0, 0.9275646412838129, 0.37366273060078053]","[0.01, 0.01]",[]
34,,,,,,29.2665009052036,1.0,0.20209529304948615,1,"[0.0, 0.0, 0.2031988735139344, 0.9791374866701142]","[0.01, 0.01]",[]
35,,,,,,42.64798849928748,1.0,0.39072564581045205,1,"[0.0, 0.0, 0.20560871336014797, 0.9786342815323733]","[0.01, 0.01]",[]
36,,,,,,37.018647781813726,1.0,0.3117283266808495,-1,"[0.0, 0.0, 0.9243706196378635, 0.38149568483839025]","[0.01, 0.01]",[]
37,,,,,,-21.56716771165884,1.0,0.19486174346383503,1,"[0.0, 0.0, -0.9807981723487652, 0.19502549863369642]","[0.01, 0.01]",[]
38,,,,,,17.35365844293834,1.0,0.15380089718595738,-1,"[0.0, 0.0, 0.9999544637119366, 0.009543086637626342]","[0.01, 0.01]",[]
39,,,,,,29.95237210808385,1.0,0.31065540056927166,1,"[0.0, 0.0, -0.4377273640162511, 0.8991077548277429]","[0.01, 0.01]",[]
40,,,,,,35.04100551472128,1.0,0.3969623608553845,-1,"[0.0, 0.0, 0.29617670488896825, 0.955133163219199]","[0.01, 0.01]",[]
41,,,,,,50.790265990689264,1.0,0.2665696917344147,1,"[0.0, 0.0, 0.3757022523375684, 0.9267404262189484]","[0.01, 0.01]",[]
42,,,,,,38.71742932058119,1.0,0.3341445019518595,1,"[0.0, 0.0, -0.9204553254126638, 0.3908477886843768]","[0.01, 0.01]",[]
43,,,,,,-23.868898610068435,1.0,0.3892664413278487,1,"[0.0, 0.0, 0.999760923867442, 0.02186538606380048]","[0.01, 0.01]",[]
44,,,,,,37.49454072869425,1.0,0.3559785320631052,1,"[0.0, 0.0, 0.909667675919186, 0.41533687458229235]","[0.01, 0.01]",[]
45,,,,,,15.300104522237532,1.0,0.19163864465960526,1,"[0.0, 0.0, -0.7041197108202362, 0.7100812860753527]","[0.01, 0.01]",[]
46,,,,,,10.339625068782354,1.0,0.39323120342214124,1,"[0.0, 0.0, -0.14375233278791427, 0.9896136957510404]","[0.01, 0.01]",[]
47,,,,,,3.84257419661391,1.0,0.2550768029310384,-1,"[0.0, 0.0, -0.5329230496088856, 0.8461637094531798]","[0.01, 0.01]",[]
48,,,,,,28.44646715428628,1.0,0.36507898431220553,1,"[0.0, 0.0, -0.9898439448944714, 0.14215823843784345]","[0.01, 0.01]",[]
49,,,,,,-32.89755175896996,1.0,0.16277283561632688,-1,"[0.0, 0.0, 0.5663668264976898, 0.8241532732707769]","[0.01, 0.01]",[]
50,,,,,,9.106895739606898,1.0,0.32278761461633626,1,"[0.0, 0.0, -0.9990080110937635, 0.04453081821034618]","[0.01, 0.01]",[]
51,,,,,,-23.129829374900865,1.0,0.15074719321599903,-1,"[0.0, 0.0, -0.37439930610171723, 0.9272675771267712]","[0.01, 0.01]",[]
52,,,,,,-23.51253121400991,1.0,0.19488643565971533,1,"[0.0, 0.0, -0.7432841634483033, 0.6689758234547464]","[0.01, 0.01]",[]
53,,,,,,39.221680025554875,1.0,0.3054351919951352,-1,"[0.0, 0.0, 0.9990317410474052, 0.04399523133011541]","[0.01, 0.01]",[]
54,,,,,,-54.02367419665454,1.0,0.3226924161658833,-1,"[0.0, 0.0, -0.36773051119914163, 0.9299324013783034]","[0.01, 0.01]",[]
55,,,,,,34.24981682582137,1.0,0.1874248524289094,1,"[0.0, 0.0, -0.5579676266163108, 0.8298627161453641]","[0.01, 0.01]",[]
56,,,,,,37.413519458616065,1.0,0.3089914832131523,1,"[0.0, 0.0, -0.8939551575088683, 0.448156419527038]","[0.01, 0.01]",[]
57,,,,,,38.058135654160736,1.0,0.1701090656274157,-1,"[0.0, 0.0, -0.7224486843069289, 0.6914245429135325]","[0.01, 0.01]",[]
58,,,,,,37.269925380802235,1.0,0.15944669993826052,-1,"[0.0, 0.0, 0.32107752501549275, 0.9470529145353631]","[0.01, 0.01]",[]
59,,,,,,16.137132691101684,1.0,0.2623621515675051,-1,"[0.0, 0.0, -0.9827690296763317, 0.18483785951217205]","[0.01, 0.01]",[]
60,,,,,,-48.85109259556151,1.0,0.29278450107708953,1,"[0.0, 0.0, 0.07772595633347772, 0.9969747618230095]","[0.01, 0.01]",[]
61,,,,,,39.44318680876751,1.0,0.21563845627420455,-1,"[0.0, 0.0, 0.6033435647551788, 0.7974813746216982]","[0.01, 0.01]",[]
62,,,,,,36.069541276682585,1.0,0.2970497305071715,-1,"[0.0, 0.0, -0.5324254126894813, 0.8464769222621699]","[0.01, 0.01]",[]
63,,,,,,-49.5337995524895,1.0,0.21439644201012076,1,"[0.0, 0.0, 0.8850326872471096, 0.46552888471518056]","[0.01, 0.01]",[]
64,,,,,,23.68303890786619,1.0,0.19375020327596812,1,"[0.0, 0.0, -0.9956438888451968, 0.09323758150667284]","[0.01, 0.01]",[]
65,,,,,,-51.77463273941986,1.0,0.22244657756670264,-1,"[0.0, 0.0, -0.06174601046574792, 0.9980918946627929]","[0.01, 0.01]",[]
66,,,,,,-4.3194133644850154,1.0,0.26625545804019374,1,"[0.0, 0.0, -0.8852419811506608, 0.46513077172818096]","[0.01, 0.01]",[]
67,,,,,,12.876579446717201,1.0,0.2948090448582915,-1,"[0.0, 0.0, 0.98853167131262, 0.15101369080940422]","[0.01, 0.01]",[]
68,,,,,,-22.468073550545363,1.0,0.1806774272266342,-1,"[0.0, 0.0, 0.8425024922427561, 0.5386924452456565]","[0.01, 0.01]",[]
69,,,,,,44.10750747999893,1.0,0.29377996006508933,-1,"[0.0, 0.0, -0.2781861990382437, 0.960527167062262]","[0.01, 0.01]",[]
70,,,,,,5.5797729391017015,1.0,0.29350632972887647,-1,"[0.0, 0.0, 0.8848914249295569, 0.4657973444386932]","[0.01, 0.01]",[]
71,,,,,,39.21131118758511,1.0,0.3951060968445079,1,"[0.0, 0.0, -0.07881423700460191, 0.9968893198572158]","[0.01, 0.01]",[]
72,,,,,,33.54538161417581,1.0,0.32361358575000265,1,"[0.0, 0.0, 0.997004312629417, 0.07734597984603836]","[0.01, 0.01]",[]
73,,,,,,-42.56010300629357,1.0,0.335819267298028,1,"[0.0, 0.0, 0.20726700927978703, 0.9782844100077506]","[0.01, 0.01]",[]
74,,,,,,-56.13643189585669,1.0,0.36897441748396104,-1,"[0.0, 0.0, -0.24117080450379663, 0.9704826856028868]","[0.01, 0.01]",[]
75,,,,,,-17.193425385381722,1.0,0.32951576359002593,1,"[0.0, 0.0, -0.9538636556723534, 0.30024011455395855]","[0.01, 0.01]",[]
76,,,,,,5.891087055172449,1.0,0.24673558102284437,1,"[0.0, 0.0, -0.8457124883764449, 0.5336388169952797]","[0.01, 0.01]",[]
77,,,,,,50.746732260721316,1.0,0.2167784849493231,-1,"[0.0, 0.0, -0.018818418145508418, 0.9998229178902136]","[0.01, 0.01]",[]
78,,,,,,-59.12054344179073,1.0,0.23377359866763958,-1,"[0.0, 0.0, 0.9750482762003017, 0.2219929257404848]","[0.01, 0.01]",[]
79,,,,,,9.538818241496912,1.0,0.32007653175771145,-1,"[0.0, 0.0, -0.3591492677562852, 0.9332801312950599]","[0.01, 0.01]",[]
80,,,,,,-56.45785212376902,1.0,0.253070581775398,1,"[0.0, 0.0, -0.7660844510020779, 0.6427399271344866]","[0.01, 0.01]",[]
81,,,,,,49.877343521617775,1.0,0.23573127415235845,-1,"[0.0, 0.0, -0.44555413112618963, 0.8952550006765593]","[0.01, 0.01]",[]
82,,,,,,-43.01018795781832,1.0,0.3269115061131084,-1,"[0.0, 0.0, -0.7619359981140464, 0.647652325540449]","[0.01, 0.01]",[]
83,,,,,,36.6873950050481,1.0,0.18573154820142032,1,"[0.0, 0.0, 0.9897951736354439, 0.14249741839058494]","[0.01, 0.01]",[]
84,,,,,,-35.103733160724815,1.0,0.21924901112334863,1,"[0.0, 0.0, -0.9810936623012829, 0.19353352627453566]","[0.01, 0.01]",[]
85,,,,,,-53.432045218795125,1.0,0.16416022257694046,-1,"[0.0, 0.0, 0.9973407744062643, 0.07287921313181833]","[0.01, 0.01]",[]
86,,,,,,9.597682096345409,1.0,0.2146468874041032,1,"[0.0, 0.0, 0.6768002134958558, 0.7361667413106653]","[0.01, 0.01]",[]
87,,,,,,-59.86955974834186,1.0,0.3122552808907938,1,"[0.0, 0.0, 0.9513738816551769, 0.3080385321747292]","[0.01, 0.01]",[]
88,,,,,,54.36829856247378,1.0,0.1715371643066315,-1,"[0.0, 0.0, -0.9729949883358014, 0.2308262391354452]","[0.01, 0.01]",[]
89,,,,,,36.31931053991873,1.0,0.33356167422833005,-1,"[0.0, 0.0, -0.5868881914669092, 0.8096679879535195]","[0.01, 0.01]",[]
90,,,,,,-33.80517827165937,1.0,0.1818875437245186,-1,"[0.0, 0.0, 0.8605972090221032, 0.5092862101248828]","[0.01, 0.01]",[]
91,,,,,,-0.25072825540957666,1.0,0.22798418088090902,-1,"[0.0, 0.0, 0.8574259881988793, 0.5146073015039482]","[0.01, 0.01]",[]
92,,,,,,-49.45299336155537,1.0,0.28704741172945364,1,"[0.0, 0.0, -0.9523014773060146, 0.30515880508479915]","[0.01, 0.01]",[]
93,,,,,,-52.1419334240056,1.0,0.354236117570381,-1,"[0.0, 0.0, 0.8727765503074039, 0.4881199578315844]","[0.01, 0.01]",[]
94,,,,,,1.263280087940494,1.0,0.3665265019181431,-1,"[0.0, 0.0, -0.8628012728658435, 0.5055432360748982]","[0.01, 0.01]",[]
95,,,,,,-15.586465879803548,1.0,0.18219149526793035,1,"[0.0, 0.0, -0.44904477548591537, 0.8935092554690208]","[0.01, 0.01]",[]
96,,,,,,43.065589359909666,1.0,0.2516235192242269,-1,"[0.0, 0.0, -0.09757073899295941, 0.9952285922803704]","[0.01, 0.01]",[]
97,,,,,,-21.877888218282344,1.0,0.2543369963475297,-1,"[0.0, 0.0, 0.8348273680785256, 0.5505118214053917]","[0.01, 0.01]",[]
98,,,,,,23.046851210942265,1.0,0.38345444759439684,1,"[0.0, 0.0, 0.5383416603957187, 0.8427266797024885]","[0.01, 0.01]",[]
99,,,,,,47.04041313132599,1.0,0.18603605297534948,1,"[0.0, 0.0, 0.1369279661532, 0.990581007331126]","[0.01, 0.01]",[]
